Id,Score
406449,4
4886,5
233576,5
16290,3
24082,4
374373,6
250586,4
46322,4
203679,5
530918,4
50366,1
318677,4
216494,5
206228,4
25643,4
488619,5
207720,4
517307,2
146767,4
288398,5
430317,4
65778,3
13294,4
62734,4
175758,4
39879,4
109677,5
74659,4
517180,4
126753,5
462301,4
344982,2
537736,5
1211,4
350640,3
441356,3
295137,4
444372,4
125534,4
205809,4
506044,4
280452,4
138787,3
81530,4
507250,4
430987,3
192398,5
52939,5
41868,3
148446,5
351945,5
431277,4
45176,5
46600,4
2679,5
140249,5
71865,5
35921,4
9138,4
351955,5
558970,5
192390,4
468314,4
329044,4
114912,4
282627,3
531305,3
11924,4
224660,4
11337,5
206901,4
149855,5
556995,3
480507,4
270400,2
386500,4
307687,4
330848,5
384580,4
8243,4
382079,3
229333,4
170284,6
158792,4
48734,4
462276,4
91627,4
556313,4
215018,5
373361,4
94473,4
377633,3
527217,2
270839,4
437113,3
380741,5
490695,4
415816,5
427257,4
320719,4
64713,4
320699,4
110430,4
364939,3
199583,5
493977,4
193585,3
267607,3
384994,4
413340,4
560077,4
122749,4
322683,4
143735,5
141620,4
356021,4
444723,4
555067,4
340117,3
82422,4
395111,3
545293,4
233485,4
471455,4
544770,5
392830,5
350770,5
51731,4
229422,4
22554,3
81421,5
322879,5
558826,4
166008,4
391909,4
8156,3
275692,4
360988,3
351623,4
186585,4
418238,4
402686,5
71951,5
16485,4
211994,5
136912,4
37653,4
431556,4
1991,5
273047,5
461336,4
312729,5
473303,4
133071,4
387527,6
545720,4
170056,4
536055,4
69796,4
338003,5
242743,4
203374,4
134648,4
458454,4
342611,5
10999,5
443627,3
364147,5
547232,4
295556,4
211072,5
98221,4
410982,4
107611,4
491358,4
400034,5
249556,4
315575,4
388884,6
245259,5
395659,5
30176,5
220261,4
546745,4
150832,3
22647,5
21038,5
138692,5
44497,3
342956,3
10117,4
479663,4
213299,5
458450,4
184028,5
72847,4
322713,4
76353,4
38544,4
423340,4
68548,4
171138,3
261641,5
339076,4
386473,5
258115,5
483444,5
368389,5
220193,5
121195,4
470557,6
316141,4
107640,4
1962,4
374294,0
84308,5
469855,3
176896,4
550716,4
129430,5
291689,6
55419,5
51140,5
6051,5
483508,4
74418,5
418040,4
361382,5
106912,4
192295,5
490235,3
351579,3
8734,3
199039,4
93159,3
476517,5
272478,4
382227,4
74538,5
400428,5
526822,5
425971,5
346773,4
352419,4
300954,5
116982,4
24157,4
167990,6
523640,4
320700,4
482591,4
514380,4
458304,5
409255,4
143372,5
483851,5
269861,4
217032,5
200925,4
112671,4
472770,6
499842,4
523334,5
155762,5
347545,4
313129,4
443362,4
4487,4
111118,4
405888,4
395465,4
514551,5
247233,4
538198,4
416927,5
213140,4
28379,5
460769,4
534761,4
222175,2
160286,4
187399,4
400274,3
203684,5
239606,4
150262,3
414510,4
121823,4
439588,5
520357,4
510946,5
443395,4
257122,5
20881,5
458831,4
380770,4
197917,5
86096,4
111375,5
102625,4
52793,4
43267,4
512974,6
44870,5
392954,4
183305,4
79256,5
341543,4
24949,4
37074,4
555299,4
203772,4
421665,5
118251,4
545554,4
424362,4
412576,4
491639,4
295337,4
169596,4
477700,4
20615,4
28702,5
337221,4
12909,4
114883,5
301177,3
281195,5
164147,4
188979,4
137395,5
182457,4
411994,4
298746,4
31563,4
21281,4
280031,4
316134,4
284036,6
401730,4
497107,4
396555,2
365822,5
446830,4
557781,4
222611,4
161638,4
186821,3
110926,4
449435,4
175595,4
440487,4
112430,4
510996,4
548824,4
196237,4
351254,4
88742,4
162118,3
107638,4
82648,4
338161,4
298610,4
469600,5
172823,4
373255,4
351493,4
427040,3
308085,5
195765,4
119821,4
165940,5
35633,4
403270,4
200920,4
26794,3
320866,4
106514,5
512041,4
280220,5
324375,5
53225,4
53759,4
500247,5
50445,4
244487,2
488184,2
146901,3
531937,4
176714,2
521812,4
440639,4
382481,4
228359,4
30370,4
469041,4
461430,4
215452,3
236824,4
377898,4
500454,3
123512,4
540819,4
401855,4
70483,4
400016,6
187241,5
485327,4
89604,5
15166,3
249573,5
93077,4
42296,3
529458,6
174948,4
437928,4
120849,5
308436,4
260189,4
161037,4
306477,4
272264,4
132100,4
490483,4
54584,4
232450,4
382492,4
535105,2
544037,5
255854,5
540689,3
145362,5
140359,5
146977,4
318646,4
178275,4
205988,5
138164,4
17732,4
179011,4
425212,4
49865,5
204298,5
310891,5
129792,4
3827,5
522448,4
22331,4
59252,5
24058,4
519491,4
425304,5
261341,3
403985,5
289971,4
520075,3
445,5
556549,4
166775,4
555966,4
53021,4
146108,5
256890,4
399907,4
485853,4
118717,5
18341,4
514922,4
301452,4
449367,4
191346,4
189386,4
31478,3
160097,2
414689,5
413216,4
80717,4
419704,5
439445,4
155541,5
214250,4
101068,4
379912,4
329481,3
325807,5
335577,5
394893,5
219391,4
252108,4
496715,3
148381,4
234615,4
227806,4
331459,4
264485,4
52276,4
262428,4
120240,4
541868,5
41236,4
369288,4
428289,4
13431,4
482844,3
93620,4
301970,4
400912,6
541308,5
159109,4
37518,5
168912,4
129238,4
367422,4
45570,5
367181,3
543012,4
120121,4
510861,4
340384,4
558645,5
393036,6
44021,4
353254,4
285747,5
173546,4
183596,5
504761,4
377414,4
192339,4
43379,3
455725,4
168857,4
215916,3
214090,4
443277,4
186304,5
392223,4
1266,5
235511,3
92787,4
557118,5
185867,4
148580,4
274242,4
446276,5
454846,5
121761,3
424956,4
205412,4
154319,4
116409,5
336227,4
80648,3
195848,5
504039,4
138649,4
448391,5
208491,4
489473,5
114412,3
248588,5
294693,4
415839,5
275341,4
1521,5
439564,5
75332,4
139571,4
200639,5
277731,4
534094,5
118385,3
365316,4
318227,4
97426,3
560133,4
327092,4
17059,4
366655,5
396088,4
23471,4
514017,4
475793,5
349404,3
349888,4
271158,4
300621,5
175606,5
8521,5
227203,5
174607,4
248328,5
132815,4
123957,4
347272,5
381940,4
22705,4
280491,4
178002,4
166713,5
239517,4
186258,4
459815,4
281168,4
469921,4
381181,4
224964,5
287253,4
220357,4
388813,5
448296,4
406405,4
252747,4
478236,4
30853,4
132335,4
270355,3
489383,6
493845,4
90602,4
497147,4
73083,4
142129,5
73227,5
394467,4
2107,4
376678,5
531273,4
248340,5
458537,4
125053,4
336795,4
531630,5
207154,3
359127,4
113954,6
32817,2
170278,4
81902,5
231483,4
320523,4
36853,4
190325,2
496483,4
553070,4
369713,4
538029,4
237528,4
401999,4
383493,5
124698,0
49069,4
376040,4
360835,4
212289,4
285301,5
193145,4
168750,5
413817,4
244745,3
247079,4
651,4
224949,4
362503,4
137448,5
188834,3
10849,4
358787,4
383357,4
109522,4
532334,5
129280,4
296038,4
201440,4
525000,4
180787,4
430815,4
82612,4
207013,4
260929,3
516810,4
10482,4
309197,2
525260,4
321331,4
366484,5
338704,6
323866,5
434824,5
168566,3
149242,4
35359,6
335463,3
90757,3
291106,4
93075,4
111004,4
295607,5
406287,4
245066,4
535113,4
277787,4
102572,5
88322,4
163799,4
19460,4
418746,3
138672,4
450871,4
478178,4
267441,5
448664,4
104471,4
188562,4
507608,4
138385,5
528570,4
16324,4
69987,3
196197,4
136797,4
233800,5
161328,3
260031,4
377419,6
69007,4
469745,4
190456,5
515852,3
393805,4
123175,5
236270,4
219639,4
5754,4
108663,4
20830,4
286413,4
196091,5
525733,5
516417,3
260851,5
177799,5
144907,5
420542,4
508830,4
267082,5
209268,4
508129,4
2134,5
339717,5
355931,5
47022,4
249686,4
436298,4
285101,3
107794,4
360590,4
207385,4
240821,4
301155,4
487719,4
485953,1
338413,4
418866,3
342964,3
261465,5
154873,4
297406,4
488082,3
282305,5
194766,4
551062,3
482381,5
139355,5
446107,5
206151,4
47637,4
374766,4
302963,4
469723,5
106239,3
232528,4
459280,5
260908,4
190450,5
251226,5
199671,5
69972,4
381065,5
357191,4
154505,5
221544,3
301519,4
253749,4
47478,5
323074,4
439969,5
159377,5
18275,5
498230,4
84017,4
383706,3
449628,4
498082,4
63272,5
351536,2
282870,4
180676,4
449178,4
438837,4
35825,4
170326,5
368418,5
508117,5
242981,4
348623,5
306408,5
101175,4
325874,4
46864,5
312206,4
540072,5
541804,4
420518,4
31436,5
202305,4
188017,1
28770,4
425182,4
302700,3
393705,3
525337,4
466001,4
251014,4
124093,4
96864,5
339932,5
345067,4
457671,5
112895,4
399791,4
435587,4
486364,3
124410,4
466689,5
415612,4
31306,4
183399,4
137284,5
538785,3
206762,4
321466,4
234827,4
362758,5
55618,3
166881,4
513374,4
81203,4
61071,4
224230,4
293309,3
414647,6
286085,3
236712,5
105750,4
451895,5
287977,5
433961,4
529088,4
231485,4
195880,5
404480,4
332573,4
483089,2
61803,5
27656,3
373769,4
148151,4
441001,3
170696,5
323015,5
27899,5
123193,4
302774,4
96584,4
170172,4
542707,4
6286,5
468,5
225427,3
306110,6
53232,4
73977,3
234441,4
133360,4
34017,4
364892,5
447485,5
100664,4
168909,4
190155,4
46332,3
169833,3
415924,4
327961,3
437009,3
6163,4
436470,5
104443,4
66742,3
507687,4
228135,5
124963,3
276055,4
113466,4
550468,4
362313,5
179840,5
220602,4
332627,4
75344,5
115027,3
277814,4
439576,4
368751,4
458084,3
133161,4
363734,4
496719,4
477424,4
537774,5
59394,5
116033,5
415578,4
521395,5
497746,3
425496,5
501097,5
324526,5
537540,4
62570,4
230488,4
363788,5
10974,5
52674,4
339997,4
519605,5
388323,5
469646,3
62359,4
498495,4
22392,5
252669,4
47059,4
281029,4
359326,5
348819,4
49101,3
225092,5
334815,5
379811,4
528754,5
180738,4
276160,4
55184,4
333071,4
296167,4
488811,4
248295,3
122253,4
304192,4
516037,5
446068,4
297296,4
139781,5
177587,5
344552,3
42991,4
186424,5
177442,3
248480,2
360733,4
497606,4
269181,4
166776,4
402781,3
358521,5
269745,5
38327,4
305086,4
463142,3
88834,4
326661,5
34263,5
550616,4
242604,4
92648,4
342161,4
119384,4
119406,4
267648,4
387590,4
547004,5
229507,4
457,5
90364,5
294895,5
210127,4
65903,5
434531,4
329971,5
414903,5
279516,5
142911,4
103049,5
107606,4
306827,5
257676,5
247848,4
469557,5
306447,4
70820,4
332337,3
161033,6
172678,5
228870,4
450300,5
89529,3
554843,4
210105,4
266975,4
191683,4
497438,5
248534,4
191622,3
350716,4
262862,4
416794,4
1220,4
446209,5
33885,4
321128,4
416976,4
207994,5
227244,5
84192,4
448288,2
430696,4
382249,4
58957,3
287648,3
80874,3
331369,4
338850,4
540237,4
68731,3
349501,4
553729,4
475914,4
126474,5
508113,4
100763,4
462220,4
201414,3
410331,4
530625,4
341600,4
8522,4
179988,4
485179,4
47606,5
319912,4
457200,5
127609,5
416038,4
214119,5
358901,3
150825,4
17378,5
179574,4
518611,4
469493,5
24420,4
484617,4
542792,5
85015,4
473685,5
45637,4
546928,5
231377,4
452736,5
552030,4
293610,4
331137,4
89939,4
430600,4
403520,4
339070,4
91173,5
51040,4
115873,3
453896,4
68975,4
542384,4
136642,4
119065,4
539717,3
179023,5
456708,4
396902,4
285,3
297650,4
358745,6
122262,5
307177,4
205354,5
158878,4
158376,5
433211,4
497296,4
177736,4
406114,4
208623,4
315109,4
420751,5
27007,5
112641,5
279312,2
482503,2
310341,3
489643,5
330103,4
58238,4
529473,4
103302,3
218575,4
252820,3
501540,4
283343,5
532047,3
136435,4
88795,3
136595,4
265197,5
429261,3
126509,4
390103,6
524804,5
495060,6
263380,4
188830,4
476420,5
234236,4
58995,2
190612,4
174812,3
467478,4
164879,4
368763,4
95890,4
267340,4
255523,2
497811,4
8791,5
97069,5
397812,4
178972,4
431034,4
18825,5
532587,4
13618,4
175803,4
429788,3
340490,5
320605,5
186641,5
276480,5
355883,5
326936,5
214800,5
193567,5
404582,4
251854,3
442951,4
538071,4
357805,3
283932,4
259349,4
231488,4
72276,4
177339,4
148851,4
59900,4
437758,4
323634,4
132977,5
102992,4
68804,4
522585,4
494830,5
560176,4
363961,4
429699,4
117452,4
434382,4
7445,5
464281,4
479456,5
488762,4
413394,4
281945,5
248596,4
268240,4
274902,3
137595,5
395453,4
320303,4
495399,4
528501,4
103778,5
100718,5
442400,5
354813,3
25458,5
69902,5
186868,5
300742,5
469300,4
377945,5
560169,4
329820,5
331776,5
491602,4
6096,4
409854,5
93476,5
79503,3
415051,4
285935,4
308340,4
424341,4
7910,5
410565,6
52049,4
176218,5
140909,5
13471,5
87465,4
521486,3
256794,5
408908,4
122189,3
287999,3
48373,4
241290,5
414816,5
204008,4
34917,5
490459,4
164820,4
397127,5
44933,4
542195,5
242474,4
421937,4
377476,4
261247,5
312921,4
256406,4
332872,5
322473,4
537081,4
35815,4
306749,4
97849,2
340194,5
165612,4
395872,3
426215,4
113597,4
514643,5
345040,5
249371,4
422672,4
489444,5
172525,4
401749,4
357064,5
345000,4
115179,5
263119,4
5198,4
18482,4
257329,4
265505,3
102196,3
172410,5
4905,3
509721,4
251280,4
284318,4
515786,3
287982,5
147246,5
524681,5
243937,5
20867,6
145713,3
550069,4
420403,4
156639,3
249578,5
210299,4
369097,4
95143,4
101431,6
258040,5
359349,4
300580,4
83189,5
161808,4
337633,4
343563,4
418218,4
559271,5
17372,4
10393,5
379722,5
163673,5
258,4
125325,4
502904,5
317635,4
410531,4
305175,4
438233,4
237174,4
14099,6
557001,4
78628,4
501338,5
205455,4
277319,5
498760,4
462662,4
167597,6
194866,5
428325,4
382984,5
452466,4
129697,4
412052,6
528574,4
9709,5
72659,1
48629,4
71513,4
146209,6
402189,5
140356,4
528090,3
430353,5
394948,5
25943,5
288682,4
253588,4
373416,4
232060,5
217351,5
74,5
385525,4
153712,5
162778,4
176678,3
90792,5
374954,4
531453,5
31099,4
181519,4
476599,4
413540,4
513320,4
153289,4
535209,4
178761,5
383400,4
46744,4
549831,5
146017,3
94019,5
320855,4
276902,2
19944,4
453692,4
106056,4
512873,5
411619,5
504814,3
407119,3
162475,4
35884,4
315068,4
510727,5
264892,4
485731,4
281851,5
10567,4
484603,4
46144,4
268916,4
347911,5
336259,4
8199,4
412790,3
504214,4
103731,5
90309,2
316230,3
88654,3
82315,4
366836,5
427847,5
337937,3
13545,4
91332,4
458070,4
485308,5
386495,4
109984,4
456880,5
90056,4
297242,5
165600,5
166613,4
303314,4
356664,4
540225,5
127892,5
104594,4
519504,3
101786,5
192524,3
441918,4
406369,4
436223,4
509868,4
7614,3
64998,4
116139,4
338617,5
150421,4
141302,4
117314,5
246751,3
484947,5
93116,4
343390,4
404688,4
8323,4
223984,4
411507,4
173672,4
246774,4
348486,3
19202,5
88700,4
139511,3
475694,5
27467,5
473291,5
348747,4
179706,3
172417,4
403722,3
294530,4
200964,4
370224,4
299363,3
40836,4
151154,4
142140,5
491350,5
409881,4
421436,5
115256,4
297637,5
386113,5
465342,4
540855,4
29617,5
174303,4
432584,4
183066,5
276416,4
510438,4
323543,5
270993,5
126245,5
43115,4
557366,5
47505,3
384079,4
350527,5
551747,4
516907,5
105840,5
97211,4
557579,4
193893,5
236743,4
97053,4
298012,4
27788,4
249325,4
502962,5
200501,5
466716,4
441915,5
242507,5
359682,5
363181,5
496460,5
292445,5
530944,5
55740,3
202044,3
464468,5
91206,4
405485,4
3392,4
188244,5
244432,4
28831,5
16387,5
505312,5
133749,3
232428,5
503096,4
237469,3
841,5
12951,4
423811,5
194044,4
24852,5
122620,4
226924,5
442765,4
190952,4
119811,4
6434,3
389838,5
327034,5
440004,5
185829,5
454146,2
127138,3
112693,5
448852,3
420407,5
373663,5
406386,4
327577,4
243584,4
361771,4
367608,5
110180,4
411296,4
305761,4
537127,4
467633,3
472188,4
297527,4
16393,4
62145,4
536256,4
471530,4
201212,4
5393,3
369481,4
222812,5
119291,4
330450,5
82066,3
363723,5
190124,5
424869,4
120593,4
33924,4
349799,5
163369,5
324956,5
121229,4
193973,5
253390,4
133584,4
535949,4
167320,4
21920,4
31748,4
461212,4
341550,5
75051,4
152154,4
376698,4
84418,4
262544,4
34560,4
116075,5
151959,3
544661,3
48462,3
40650,4
264255,4
73534,5
482051,5
247630,4
73676,5
529253,4
382124,4
249420,4
73485,4
398435,4
219869,4
394906,4
97823,4
104959,5
278728,4
427703,4
153493,6
431870,4
90454,4
207263,5
544127,5
387071,4
273808,5
450685,4
388595,4
430822,4
235248,4
9180,4
141647,4
116485,4
342252,4
412987,3
237338,4
35105,4
129183,4
366381,4
410530,4
378665,5
369360,4
66864,4
368535,5
410741,5
169166,4
466432,5
361520,5
302156,4
552821,5
62176,4
289380,4
195030,5
515853,3
35671,5
3854,4
4283,4
441829,4
113838,4
380580,4
256647,4
442322,2
50103,5
62685,4
384609,4
486261,4
186450,4
528658,4
201990,4
244943,4
299723,4
329956,-7
15906,5
557523,5
216181,4
53321,5
298908,4
492597,4
559593,5
190731,3
241980,4
123514,4
406034,1
59656,5
532137,4
170635,5
220753,5
557107,4
433084,5
10862,4
481344,4
321210,4
481590,4
549467,4
519172,4
51085,4
530780,4
151518,4
373603,4
448313,5
509227,4
304073,5
555382,4
559418,5
151846,5
374517,3
10317,5
100160,4
256179,3
453878,5
434916,4
368069,5
290772,5
54008,4
518152,4
459287,5
395533,4
347867,5
284578,4
225449,4
377899,4
219892,4
527660,4
37800,4
92133,5
467924,5
35206,5
391687,3
466010,4
226558,5
70007,5
145259,6
316739,4
289055,4
390068,4
445521,4
475046,5
269083,5
50743,4
357813,4
14201,5
369110,4
438815,4
172691,5
555145,3
330243,4
487256,5
103745,4
527081,3
606,4
534574,5
321096,4
477649,5
357479,4
234040,4
374021,4
443050,4
500671,4
357695,4
493668,5
482977,4
19850,4
225940,5
422065,5
43842,5
337307,4
86322,4
461180,4
67383,4
424741,4
340294,5
412740,5
237519,5
331351,4
442986,3
380477,5
538505,5
